x;cos;sin;tan
-1024;512;-4;-6
-1023;512;3;6
-1022;511;6;12
-1021;511;9;18
-1020;511;12;25
-1019;511;15;31
-1018;511;18;37
-1017;511;21;43
-1016;511;25;50
-1015;511;28;56
-1014;511;31;62
-1013;511;34;69
-1012;510;37;75
-1011;510;40;81
-1010;510;43;88
-1009;510;47;94
-1008;509;50;100
-1007;509;53;107
-1006;509;56;113
-1005;508;59;119
-1004;508;62;126
-1003;508;65;132
-1002;507;68;138
-1001;507;72;145
-1000;506;75;151
-999;506;78;158
-998;505;81;164
-997;505;84;171
-996;504;87;177
-995;504;90;183
-994;503;93;190
-993;503;96;196
-992;502;99;203
-991;502;102;209
-990;501;106;216
-989;500;109;223
-988;500;112;229
-987;499;115;236
-986;498;118;242
-985;498;121;249
-984;497;124;256
-983;496;127;262
-982;495;130;269
-981;495;133;276
-980;494;136;282
-979;493;139;289
-978;492;142;296
-977;491;145;303
-976;490;148;310
-975;489;151;316
-974;489;154;323
-973;488;157;330
-972;487;160;337
-971;486;163;344
-970;485;166;351
-969;484;169;358
-968;483;172;365
-967;482;175;372
-966;481;178;379
-965;479;181;386
-964;478;184;394
-963;477;187;401
-962;476;190;408
-961;475;193;415
-960;474;195;423
-959;473;198;430
-958;471;201;437
-957;470;204;445
-956;469;207;452
-955;468;210;460
-954;466;213;467
-953;465;216;475
-952;464;218;482
-951;462;221;490
-950;461;224;498
-949;460;227;506
-948;458;230;513
-947;457;233;521
-946;455;235;529
-945;454;238;537
-944;453;241;545
-943;451;244;553
-942;450;246;561
-941;448;249;569
-940;447;252;578
-939;445;255;586
-938;443;257;594
-937;442;260;603
-936;440;263;611
-935;439;265;620
-934;437;268;628
-933;435;271;637
-932;434;273;645
-931;432;276;654
-930;430;279;663
-929;429;281;672
-928;427;284;681
-927;425;287;690
-926;423;289;699
-925;422;292;708
-924;420;294;718
-923;418;297;727
-922;416;299;736
-921;414;302;746
-920;413;305;756
-919;411;307;765
-918;409;310;775
-917;407;312;785
-916;405;315;795
-915;403;317;805
-914;401;319;815
-913;399;322;825
-912;397;324;836
-911;395;327;846
-910;393;329;857
-909;391;332;867
-908;389;334;878
-907;387;336;889
-906;385;339;900
-905;383;341;911
-904;381;343;923
-903;379;346;934
-902;377;348;945
-901;375;350;957
-900;372;353;969
-899;370;355;981
-898;368;357;993
-897;366;359;1005
-896;364;362;1017
-895;362;364;1030
-894;359;366;1042
-893;357;368;1055
-892;355;370;1068
-891;353;372;1081
-890;350;375;1095
-889;348;377;1108
-888;346;379;1122
-887;343;381;1136
-886;341;383;1150
-885;339;385;1164
-884;336;387;1178
-883;334;389;1193
-882;332;391;1208
-881;329;393;1223
-880;327;395;1238
-879;324;397;1253
-878;322;399;1269
-877;319;401;1285
-876;317;403;1301
-875;315;405;1318
-874;312;407;1335
-873;310;409;1352
-872;307;411;1369
-871;305;413;1386
-870;302;414;1404
-869;299;416;1423
-868;297;418;1441
-867;294;420;1460
-866;292;422;1479
-865;289;423;1498
-864;287;425;1518
-863;284;427;1538
-862;281;429;1559
-861;279;430;1580
-860;276;432;1601
-859;273;434;1623
-858;271;435;1645
-857;268;437;1668
-856;265;439;1691
-855;263;440;1714
-854;260;442;1738
-853;257;443;1763
-852;255;445;1788
-851;252;447;1813
-850;249;448;1839
-849;246;450;1866
-848;244;451;1893
-847;241;453;1922
-846;238;454;1950
-845;235;455;1980
-844;233;457;2009
-843;230;458;2040
-842;227;460;2072
-841;224;461;2104
-840;221;462;2137
-839;218;464;2171
-838;216;465;2206
-837;213;466;2242
-836;210;468;2278
-835;207;469;2316
-834;204;470;2355
-833;201;471;2395
-832;198;473;2436
-831;195;474;2478
-830;193;475;2522
-829;190;476;2566
-828;187;477;2613
-827;184;478;2661
-826;181;479;2710
-825;178;481;2761
-824;175;482;2813
-823;172;483;2868
-822;169;484;2924
-821;166;485;2983
-820;163;486;3043
-819;160;487;3106
-818;157;488;3171
-817;154;489;3238
-816;151;489;3308
-815;148;490;3381
-814;145;491;3458
-813;142;492;3537
-812;139;493;3620
-811;136;494;3707
-810;133;495;3796
-809;130;495;3891
-808;127;496;3990
-807;124;497;4094
-806;121;498;4203
-805;118;498;4318
-804;115;499;4439
-803;112;500;4567
-802;109;500;4701
-801;106;501;4843
-800;102;502;4993
-799;99;502;5154
-798;96;503;5325
-797;93;503;5507
-796;90;504;5699
-795;87;504;5907
-794;84;505;6129
-793;81;505;6371
-792;78;506;6630
-791;75;506;6909
-790;72;507;7215
-789;68;507;7545
-788;65;508;7909
-787;62;508;8310
-786;59;508;8753
-785;56;509;9238
-784;53;509;9786
-783;50;509;10401
-782;47;510;11106
-781;43;510;11902
-780;40;510;12820
-779;37;510;13890
-778;34;511;15154
-777;31;511;16684
-776;28;511;18536
-775;25;511;20846
-774;21;511;23847
-773;18;511;27809
-772;15;511;33410
-771;12;511;41726
-770;9;511;55731
-769;6;511;83463
-768;3;512;167772
-767;-4;512;-167772
-766;-7;511;-83463
-765;-10;511;-55731
-764;-13;511;-41726
-763;-16;511;-33410
-762;-19;511;-27809
-761;-22;511;-23847
-760;-26;511;-20846
-759;-29;511;-18536
-758;-32;511;-16684
-757;-35;511;-15154
-756;-38;510;-13890
-755;-41;510;-12820
-754;-44;510;-11902
-753;-48;510;-11106
-752;-51;509;-10401
-751;-54;509;-9786
-750;-57;509;-9238
-749;-60;508;-8753
-748;-63;508;-8310
-747;-66;508;-7909
-746;-69;507;-7545
-745;-73;507;-7215
-744;-76;506;-6909
-743;-79;506;-6630
-742;-82;505;-6371
-741;-85;505;-6129
-740;-88;504;-5907
-739;-91;504;-5699
-738;-94;503;-5507
-737;-97;503;-5325
-736;-100;502;-5154
-735;-103;502;-4993
-734;-107;501;-4843
-733;-110;500;-4701
-732;-113;500;-4567
-731;-116;499;-4439
-730;-119;498;-4318
-729;-122;498;-4203
-728;-125;497;-4094
-727;-128;496;-3990
-726;-131;495;-3891
-725;-134;495;-3796
-724;-137;494;-3707
-723;-140;493;-3620
-722;-143;492;-3537
-721;-146;491;-3458
-720;-149;490;-3381
-719;-152;489;-3308
-718;-155;489;-3238
-717;-158;488;-3171
-716;-161;487;-3106
-715;-164;486;-3043
-714;-167;485;-2983
-713;-170;484;-2924
-712;-173;483;-2868
-711;-176;482;-2813
-710;-179;481;-2761
-709;-182;479;-2710
-708;-185;478;-2661
-707;-188;477;-2613
-706;-191;476;-2566
-705;-194;475;-2522
-704;-196;474;-2478
-703;-199;473;-2436
-702;-202;471;-2395
-701;-205;470;-2355
-700;-208;469;-2316
-699;-211;468;-2278
-698;-214;466;-2242
-697;-217;465;-2206
-696;-219;464;-2171
-695;-222;462;-2137
-694;-225;461;-2104
-693;-228;460;-2072
-692;-231;458;-2040
-691;-234;457;-2009
-690;-236;455;-1980
-689;-239;454;-1950
-688;-242;453;-1922
-687;-245;451;-1893
-686;-247;450;-1866
-685;-250;448;-1839
-684;-253;447;-1813
-683;-256;445;-1788
-682;-258;443;-1763
-681;-261;442;-1738
-680;-264;440;-1714
-679;-266;439;-1691
-678;-269;437;-1668
-677;-272;435;-1645
-676;-274;434;-1623
-675;-277;432;-1601
-674;-280;430;-1580
-673;-282;429;-1559
-672;-285;427;-1538
-671;-288;425;-1518
-670;-290;423;-1498
-669;-293;422;-1479
-668;-295;420;-1460
-667;-298;418;-1441
-666;-300;416;-1423
-665;-303;414;-1404
-664;-306;413;-1386
-663;-308;411;-1369
-662;-311;409;-1352
-661;-313;407;-1335
-660;-316;405;-1318
-659;-318;403;-1301
-658;-320;401;-1285
-657;-323;399;-1269
-656;-325;397;-1253
-655;-328;395;-1238
-654;-330;393;-1223
-653;-333;391;-1208
-652;-335;389;-1193
-651;-337;387;-1178
-650;-340;385;-1164
-649;-342;383;-1150
-648;-344;381;-1136
-647;-347;379;-1122
-646;-349;377;-1108
-645;-351;375;-1095
-644;-354;372;-1081
-643;-356;370;-1068
-642;-358;368;-1055
-641;-360;366;-1042
-640;-363;364;-1030
-639;-365;362;-1017
-638;-367;359;-1005
-637;-369;357;-993
-636;-371;355;-981
-635;-373;353;-969
-634;-376;350;-957
-633;-378;348;-945
-632;-380;346;-934
-631;-382;343;-923
-630;-384;341;-911
-629;-386;339;-900
-628;-388;336;-889
-627;-390;334;-878
-626;-392;332;-867
-625;-394;329;-857
-624;-396;327;-846
-623;-398;324;-836
-622;-400;322;-825
-621;-402;319;-815
-620;-404;317;-805
-619;-406;315;-795
-618;-408;312;-785
-617;-410;310;-775
-616;-412;307;-765
-615;-414;305;-756
-614;-415;302;-746
-613;-417;299;-736
-612;-419;297;-727
-611;-421;294;-718
-610;-423;292;-708
-609;-424;289;-699
-608;-426;287;-690
-607;-428;284;-681
-606;-430;281;-672
-605;-431;279;-663
-604;-433;276;-654
-603;-435;273;-645
-602;-436;271;-637
-601;-438;268;-628
-600;-440;265;-620
-599;-441;263;-611
-598;-443;260;-603
-597;-444;257;-594
-596;-446;255;-586
-595;-448;252;-578
-594;-449;249;-569
-593;-451;246;-561
-592;-452;244;-553
-591;-454;241;-545
-590;-455;238;-537
-589;-456;235;-529
-588;-458;233;-521
-587;-459;230;-513
-586;-461;227;-506
-585;-462;224;-498
-584;-463;221;-490
-583;-465;218;-482
-582;-466;216;-475
-581;-467;213;-467
-580;-469;210;-460
-579;-470;207;-452
-578;-471;204;-445
-577;-472;201;-437
-576;-474;198;-430
-575;-475;195;-423
-574;-476;193;-415
-573;-477;190;-408
-572;-478;187;-401
-571;-479;184;-394
-570;-480;181;-386
-569;-482;178;-379
-568;-483;175;-372
-567;-484;172;-365
-566;-485;169;-358
-565;-486;166;-351
-564;-487;163;-344
-563;-488;160;-337
-562;-489;157;-330
-561;-490;154;-323
-560;-490;151;-316
-559;-491;148;-310
-558;-492;145;-303
-557;-493;142;-296
-556;-494;139;-289
-555;-495;136;-282
-554;-496;133;-276
-553;-496;130;-269
-552;-497;127;-262
-551;-498;124;-256
-550;-499;121;-249
-549;-499;118;-242
-548;-500;115;-236
-547;-501;112;-229
-546;-501;109;-223
-545;-502;106;-216
-544;-503;102;-209
-543;-503;99;-203
-542;-504;96;-196
-541;-504;93;-190
-540;-505;90;-183
-539;-505;87;-177
-538;-506;84;-171
-537;-506;81;-164
-536;-507;78;-158
-535;-507;75;-151
-534;-508;72;-145
-533;-508;68;-138
-532;-509;65;-132
-531;-509;62;-126
-530;-509;59;-119
-529;-510;56;-113
-528;-510;53;-107
-527;-510;50;-100
-526;-511;47;-94
-525;-511;43;-88
-524;-511;40;-81
-523;-511;37;-75
-522;-512;34;-69
-521;-512;31;-62
-520;-512;28;-56
-519;-512;25;-50
-518;-512;21;-43
-517;-512;18;-37
-516;-512;15;-31
-515;-512;12;-25
-514;-512;9;-18
-513;-512;6;-12
-512;-513;3;-6
-511;-513;-4;6
-510;-512;-7;12
-509;-512;-10;18
-508;-512;-13;25
-507;-512;-16;31
-506;-512;-19;37
-505;-512;-22;43
-504;-512;-26;50
-503;-512;-29;56
-502;-512;-32;62
-501;-512;-35;69
-500;-511;-38;75
-499;-511;-41;81
-498;-511;-44;88
-497;-511;-48;94
-496;-510;-51;100
-495;-510;-54;107
-494;-510;-57;113
-493;-509;-60;119
-492;-509;-63;126
-491;-509;-66;132
-490;-508;-69;138
-489;-508;-73;145
-488;-507;-76;151
-487;-507;-79;158
-486;-506;-82;164
-485;-506;-85;171
-484;-505;-88;177
-483;-505;-91;183
-482;-504;-94;190
-481;-504;-97;196
-480;-503;-100;203
-479;-503;-103;209
-478;-502;-107;216
-477;-501;-110;223
-476;-501;-113;229
-475;-500;-116;236
-474;-499;-119;242
-473;-499;-122;249
-472;-498;-125;256
-471;-497;-128;262
-470;-496;-131;269
-469;-496;-134;276
-468;-495;-137;282
-467;-494;-140;289
-466;-493;-143;296
-465;-492;-146;303
-464;-491;-149;310
-463;-490;-152;316
-462;-490;-155;323
-461;-489;-158;330
-460;-488;-161;337
-459;-487;-164;344
-458;-486;-167;351
-457;-485;-170;358
-456;-484;-173;365
-455;-483;-176;372
-454;-482;-179;379
-453;-480;-182;386
-452;-479;-185;394
-451;-478;-188;401
-450;-477;-191;408
-449;-476;-194;415
-448;-475;-196;423
-447;-474;-199;430
-446;-472;-202;437
-445;-471;-205;445
-444;-470;-208;452
-443;-469;-211;460
-442;-467;-214;467
-441;-466;-217;475
-440;-465;-219;482
-439;-463;-222;490
-438;-462;-225;498
-437;-461;-228;506
-436;-459;-231;513
-435;-458;-234;521
-434;-456;-236;529
-433;-455;-239;537
-432;-454;-242;545
-431;-452;-245;553
-430;-451;-247;561
-429;-449;-250;569
-428;-448;-253;578
-427;-446;-256;586
-426;-444;-258;594
-425;-443;-261;603
-424;-441;-264;611
-423;-440;-266;620
-422;-438;-269;628
-421;-436;-272;637
-420;-435;-274;645
-419;-433;-277;654
-418;-431;-280;663
-417;-430;-282;672
-416;-428;-285;681
-415;-426;-288;690
-414;-424;-290;699
-413;-423;-293;708
-412;-421;-295;718
-411;-419;-298;727
-410;-417;-300;736
-409;-415;-303;746
-408;-414;-306;756
-407;-412;-308;765
-406;-410;-311;775
-405;-408;-313;785
-404;-406;-316;795
-403;-404;-318;805
-402;-402;-320;815
-401;-400;-323;825
-400;-398;-325;836
-399;-396;-328;846
-398;-394;-330;857
-397;-392;-333;867
-396;-390;-335;878
-395;-388;-337;889
-394;-386;-340;900
-393;-384;-342;911
-392;-382;-344;923
-391;-380;-347;934
-390;-378;-349;945
-389;-376;-351;957
-388;-373;-354;969
-387;-371;-356;981
-386;-369;-358;993
-385;-367;-360;1005
-384;-365;-363;1017
-383;-363;-365;1030
-382;-360;-367;1042
-381;-358;-369;1055
-380;-356;-371;1068
-379;-354;-373;1081
-378;-351;-376;1095
-377;-349;-378;1108
-376;-347;-380;1122
-375;-344;-382;1136
-374;-342;-384;1150
-373;-340;-386;1164
-372;-337;-388;1178
-371;-335;-390;1193
-370;-333;-392;1208
-369;-330;-394;1223
-368;-328;-396;1238
-367;-325;-398;1253
-366;-323;-400;1269
-365;-320;-402;1285
-364;-318;-404;1301
-363;-316;-406;1318
-362;-313;-408;1335
-361;-311;-410;1352
-360;-308;-412;1369
-359;-306;-414;1386
-358;-303;-415;1404
-357;-300;-417;1423
-356;-298;-419;1441
-355;-295;-421;1460
-354;-293;-423;1479
-353;-290;-424;1498
-352;-288;-426;1518
-351;-285;-428;1538
-350;-282;-430;1559
-349;-280;-431;1580
-348;-277;-433;1601
-347;-274;-435;1623
-346;-272;-436;1645
-345;-269;-438;1668
-344;-266;-440;1691
-343;-264;-441;1714
-342;-261;-443;1738
-341;-258;-444;1763
-340;-256;-446;1788
-339;-253;-448;1813
-338;-250;-449;1839
-337;-247;-451;1866
-336;-245;-452;1893
-335;-242;-454;1922
-334;-239;-455;1950
-333;-236;-456;1980
-332;-234;-458;2009
-331;-231;-459;2040
-330;-228;-461;2072
-329;-225;-462;2104
-328;-222;-463;2137
-327;-219;-465;2171
-326;-217;-466;2206
-325;-214;-467;2242
-324;-211;-469;2278
-323;-208;-470;2316
-322;-205;-471;2355
-321;-202;-472;2395
-320;-199;-474;2436
-319;-196;-475;2478
-318;-194;-476;2522
-317;-191;-477;2566
-316;-188;-478;2613
-315;-185;-479;2661
-314;-182;-480;2710
-313;-179;-482;2761
-312;-176;-483;2813
-311;-173;-484;2868
-310;-170;-485;2924
-309;-167;-486;2983
-308;-164;-487;3043
-307;-161;-488;3106
-306;-158;-489;3171
-305;-155;-490;3238
-304;-152;-490;3308
-303;-149;-491;3381
-302;-146;-492;3458
-301;-143;-493;3537
-300;-140;-494;3620
-299;-137;-495;3707
-298;-134;-496;3796
-297;-131;-496;3891
-296;-128;-497;3990
-295;-125;-498;4094
-294;-122;-499;4203
-293;-119;-499;4318
-292;-116;-500;4439
-291;-113;-501;4567
-290;-110;-501;4701
-289;-107;-502;4843
-288;-103;-503;4993
-287;-100;-503;5154
-286;-97;-504;5325
-285;-94;-504;5507
-284;-91;-505;5699
-283;-88;-505;5907
-282;-85;-506;6129
-281;-82;-506;6371
-280;-79;-507;6630
-279;-76;-507;6909
-278;-73;-508;7215
-277;-69;-508;7545
-276;-66;-509;7909
-275;-63;-509;8310
-274;-60;-509;8753
-273;-57;-510;9238
-272;-54;-510;9786
-271;-51;-510;10401
-270;-48;-511;11106
-269;-44;-511;11902
-268;-41;-511;12820
-267;-38;-511;13890
-266;-35;-512;15154
-265;-32;-512;16684
-264;-29;-512;18536
-263;-26;-512;20846
-262;-22;-512;23847
-261;-19;-512;27809
-260;-16;-512;33410
-259;-13;-512;41726
-258;-10;-512;55731
-257;-7;-512;83463
-256;-4;-513;167772
-255;3;-513;-167772
-254;6;-512;-83463
-253;9;-512;-55731
-252;12;-512;-41726
-251;15;-512;-33410
-250;18;-512;-27809
-249;21;-512;-23847
-248;25;-512;-20846
-247;28;-512;-18536
-246;31;-512;-16684
-245;34;-512;-15154
-244;37;-511;-13890
-243;40;-511;-12820
-242;43;-511;-11902
-241;47;-511;-11106
-240;50;-510;-10401
-239;53;-510;-9786
-238;56;-510;-9238
-237;59;-509;-8753
-236;62;-509;-8310
-235;65;-509;-7909
-234;68;-508;-7545
-233;72;-508;-7215
-232;75;-507;-6909
-231;78;-507;-6630
-230;81;-506;-6371
-229;84;-506;-6129
-228;87;-505;-5907
-227;90;-505;-5699
-226;93;-504;-5507
-225;96;-504;-5325
-224;99;-503;-5154
-223;102;-503;-4993
-222;106;-502;-4843
-221;109;-501;-4701
-220;112;-501;-4567
-219;115;-500;-4439
-218;118;-499;-4318
-217;121;-499;-4203
-216;124;-498;-4094
-215;127;-497;-3990
-214;130;-496;-3891
-213;133;-496;-3796
-212;136;-495;-3707
-211;139;-494;-3620
-210;142;-493;-3537
-209;145;-492;-3458
-208;148;-491;-3381
-207;151;-490;-3308
-206;154;-490;-3238
-205;157;-489;-3171
-204;160;-488;-3106
-203;163;-487;-3043
-202;166;-486;-2983
-201;169;-485;-2924
-200;172;-484;-2868
-199;175;-483;-2813
-198;178;-482;-2761
-197;181;-480;-2710
-196;184;-479;-2661
-195;187;-478;-2613
-194;190;-477;-2566
-193;193;-476;-2522
-192;195;-475;-2478
-191;198;-474;-2436
-190;201;-472;-2395
-189;204;-471;-2355
-188;207;-470;-2316
-187;210;-469;-2278
-186;213;-467;-2242
-185;216;-466;-2206
-184;218;-465;-2171
-183;221;-463;-2137
-182;224;-462;-2104
-181;227;-461;-2072
-180;230;-459;-2040
-179;233;-458;-2009
-178;235;-456;-1980
-177;238;-455;-1950
-176;241;-454;-1922
-175;244;-452;-1893
-174;246;-451;-1866
-173;249;-449;-1839
-172;252;-448;-1813
-171;255;-446;-1788
-170;257;-444;-1763
-169;260;-443;-1738
-168;263;-441;-1714
-167;265;-440;-1691
-166;268;-438;-1668
-165;271;-436;-1645
-164;273;-435;-1623
-163;276;-433;-1601
-162;279;-431;-1580
-161;281;-430;-1559
-160;284;-428;-1538
-159;287;-426;-1518
-158;289;-424;-1498
-157;292;-423;-1479
-156;294;-421;-1460
-155;297;-419;-1441
-154;299;-417;-1423
-153;302;-415;-1404
-152;305;-414;-1386
-151;307;-412;-1369
-150;310;-410;-1352
-149;312;-408;-1335
-148;315;-406;-1318
-147;317;-404;-1301
-146;319;-402;-1285
-145;322;-400;-1269
-144;324;-398;-1253
-143;327;-396;-1238
-142;329;-394;-1223
-141;332;-392;-1208
-140;334;-390;-1193
-139;336;-388;-1178
-138;339;-386;-1164
-137;341;-384;-1150
-136;343;-382;-1136
-135;346;-380;-1122
-134;348;-378;-1108
-133;350;-376;-1095
-132;353;-373;-1081
-131;355;-371;-1068
-130;357;-369;-1055
-129;359;-367;-1042
-128;362;-365;-1030
-127;364;-363;-1017
-126;366;-360;-1005
-125;368;-358;-993
-124;370;-356;-981
-123;372;-354;-969
-122;375;-351;-957
-121;377;-349;-945
-120;379;-347;-934
-119;381;-344;-923
-118;383;-342;-911
-117;385;-340;-900
-116;387;-337;-889
-115;389;-335;-878
-114;391;-333;-867
-113;393;-330;-857
-112;395;-328;-846
-111;397;-325;-836
-110;399;-323;-825
-109;401;-320;-815
-108;403;-318;-805
-107;405;-316;-795
-106;407;-313;-785
-105;409;-311;-775
-104;411;-308;-765
-103;413;-306;-756
-102;414;-303;-746
-101;416;-300;-736
-100;418;-298;-727
-99;420;-295;-718
-98;422;-293;-708
-97;423;-290;-699
-96;425;-288;-690
-95;427;-285;-681
-94;429;-282;-672
-93;430;-280;-663
-92;432;-277;-654
-91;434;-274;-645
-90;435;-272;-637
-89;437;-269;-628
-88;439;-266;-620
-87;440;-264;-611
-86;442;-261;-603
-85;443;-258;-594
-84;445;-256;-586
-83;447;-253;-578
-82;448;-250;-569
-81;450;-247;-561
-80;451;-245;-553
-79;453;-242;-545
-78;454;-239;-537
-77;455;-236;-529
-76;457;-234;-521
-75;458;-231;-513
-74;460;-228;-506
-73;461;-225;-498
-72;462;-222;-490
-71;464;-219;-482
-70;465;-217;-475
-69;466;-214;-467
-68;468;-211;-460
-67;469;-208;-452
-66;470;-205;-445
-65;471;-202;-437
-64;473;-199;-430
-63;474;-196;-423
-62;475;-194;-415
-61;476;-191;-408
-60;477;-188;-401
-59;478;-185;-394
-58;479;-182;-386
-57;481;-179;-379
-56;482;-176;-372
-55;483;-173;-365
-54;484;-170;-358
-53;485;-167;-351
-52;486;-164;-344
-51;487;-161;-337
-50;488;-158;-330
-49;489;-155;-323
-48;489;-152;-316
-47;490;-149;-310
-46;491;-146;-303
-45;492;-143;-296
-44;493;-140;-289
-43;494;-137;-282
-42;495;-134;-276
-41;495;-131;-269
-40;496;-128;-262
-39;497;-125;-256
-38;498;-122;-249
-37;498;-119;-242
-36;499;-116;-236
-35;500;-113;-229
-34;500;-110;-223
-33;501;-107;-216
-32;502;-103;-209
-31;502;-100;-203
