x;cos;sin;tan
-30;503;-97;-196
-29;503;-94;-190
-28;504;-91;-183
-27;504;-88;-177
-26;505;-85;-171
-25;505;-82;-164
-24;506;-79;-158
-23;506;-76;-151
-22;507;-73;-145
-21;507;-69;-138
-20;508;-66;-132
-19;508;-63;-126
-18;508;-60;-119
-17;509;-57;-113
-16;509;-54;-107
-15;509;-51;-100
-14;510;-48;-94
-13;510;-44;-88
-12;510;-41;-81
-11;510;-38;-75
-10;511;-35;-69
-9;511;-32;-62
-8;511;-29;-56
-7;511;-26;-50
-6;511;-22;-43
-5;511;-19;-37
-4;511;-16;-31
-3;511;-13;-25
-2;511;-10;-18
-1;511;-7;-12
0;512;-4;-6
1;511;3;6
2;511;6;12
3;511;9;18
4;511;12;25
5;511;15;31
6;511;18;37
7;511;21;43
8;511;25;50
9;511;28;56
10;511;31;62
11;510;34;69
12;510;37;75
13;510;40;81
14;510;43;88
15;509;47;94
16;509;50;100
17;509;53;107
18;508;56;113
19;508;59;119
20;508;62;126
21;507;65;132
22;507;68;139
23;506;72;145
24;506;75;151
25;505;78;158
26;505;81;164
27;504;84;171
28;504;87;177
29;503;90;184
30;503;93;190
31;502;96;197
32;502;99;203
33;501;102;210
34;500;106;216
35;500;109;223
36;499;112;229
37;498;115;236
38;498;118;243
39;497;121;249
40;496;124;256
41;495;127;263
42;495;130;269
43;494;133;276
44;493;136;283
45;492;139;290
46;491;142;296
47;490;145;303
48;489;148;310
49;489;151;317
50;488;154;324
51;487;157;331
52;486;160;338
53;485;163;345
54;484;166;352
55;483;169;359
56;482;172;366
57;481;175;373
58;479;178;380
59;478;181;387
60;477;184;394
61;476;187;402
62;475;190;409
63;474;193;416
64;473;195;424
65;471;198;431
66;470;201;438
67;469;204;446
68;468;207;453
69;466;210;461
70;465;213;468
71;464;216;476
72;462;218;484
73;461;221;492
74;460;224;499
75;458;227;507
76;457;230;515
77;455;233;523
78;454;235;531
79;453;238;539
80;451;241;547
81;450;244;555
82;448;246;563
83;447;249;571
84;445;252;580
85;443;255;588
86;442;257;596
87;440;260;605
88;439;263;613
89;437;265;622
90;435;268;631
91;434;271;639
92;432;273;648
93;430;276;657
94;429;279;666
95;427;281;675
96;425;284;684
97;423;287;693
98;422;289;702
99;420;292;711
100;418;294;721
101;416;297;730
102;414;299;740
103;413;302;749
104;411;305;759
105;409;307;769
106;407;310;779
107;405;312;789
108;403;315;799
109;401;317;809
110;399;319;819
111;397;322;829
112;395;324;840
113;393;327;850
114;391;329;861
115;389;332;872
116;387;334;883
117;385;336;894
118;383;339;905
119;381;341;916
120;379;343;928
121;377;346;939
122;375;348;951
123;372;350;962
124;370;353;974
125;368;355;987
126;366;357;999
127;364;359;1011
128;362;362;1024
129;359;364;1036
130;357;366;1049
131;355;368;1062
132;353;370;1075
133;350;372;1088
134;348;375;1102
135;346;377;1115
136;343;379;1129
137;341;381;1143
138;339;383;1157
139;336;385;1172
140;334;387;1187
141;332;389;1201
142;329;391;1216
143;327;393;1232
144;324;395;1247
145;322;397;1263
146;319;399;1279
147;317;401;1295
148;315;403;1312
149;312;405;1328
150;310;407;1345
151;307;409;1363
152;305;411;1380
153;302;413;1398
154;299;414;1416
155;297;416;1435
156;294;418;1453
157;292;420;1473
158;289;422;1492
159;287;423;1512
160;284;425;1532
161;281;427;1553
162;279;429;1574
163;276;430;1595
164;273;432;1617
165;271;434;1639
166;268;435;1661
167;265;437;1684
168;263;439;1708
169;260;440;1732
170;257;442;1756
171;255;443;1781
172;252;445;1807
173;249;447;1833
174;246;448;1860
175;244;450;1887
176;241;451;1915
177;238;453;1944
178;235;454;1973
179;233;455;2003
180;230;457;2034
181;227;458;2065
182;224;460;2098
183;221;461;2130
184;218;462;2165
185;216;464;2199
186;213;465;2235
187;210;466;2272
188;207;468;2310
189;204;469;2348
190;201;470;2388
191;198;471;2430
192;195;473;2471
193;193;474;2516
194;190;475;2560
195;187;476;2606
196;184;477;2654
197;181;478;2704
198;178;479;2755
199;175;481;2807
200;172;482;2862
201;169;483;2918
202;166;484;2976
203;163;485;3037
204;160;486;3099
205;157;487;3165
206;154;488;3232
207;151;489;3302
208;148;489;3375
209;145;490;3452
210;142;491;3531
211;139;492;3614
212;136;493;3700
213;133;494;3790
214;130;495;3885
215;127;495;3984
216;124;496;4088
217;121;497;4197
218;118;498;4312
219;115;498;4433
220;112;499;4560
221;109;500;4695
222;106;500;4837
223;102;501;4987
224;99;502;5148
225;96;502;5319
226;93;503;5501
227;90;503;5693
228;87;504;5901
229;84;504;6123
230;81;505;6365
231;78;505;6623
232;75;506;6903
233;72;506;7209
234;68;507;7539
235;65;507;7904
236;62;508;8304
237;59;508;8746
238;56;508;9233
239;53;509;9780
240;50;509;10396
241;47;509;11100
242;43;510;11896
243;40;510;12814
244;37;510;13884
245;34;510;15147
246;31;511;16678
247;28;511;18530
248;25;511;20841
249;21;511;23841
250;18;511;27802
251;15;511;33404
252;12;511;41721
253;9;511;55728
254;6;511;83458
255;3;511;167761
256;-4;512;-167772
257;-7;511;-83463
258;-10;511;-55731
259;-13;511;-41726
260;-16;511;-33410
261;-19;511;-27809
262;-22;511;-23847
263;-26;511;-20846
264;-29;511;-18536
265;-32;511;-16684
266;-35;511;-15154
267;-38;510;-13890
268;-41;510;-12820
269;-44;510;-11902
270;-48;510;-11106
271;-51;509;-10401
272;-54;509;-9786
273;-57;509;-9238
274;-60;508;-8753
275;-63;508;-8310
276;-66;508;-7909
277;-69;507;-7545
278;-73;507;-7215
279;-76;506;-6909
280;-79;506;-6630
281;-82;505;-6371
282;-85;505;-6129
283;-88;504;-5907
284;-91;504;-5699
285;-94;503;-5507
286;-97;503;-5325
287;-100;502;-5154
288;-103;502;-4993
289;-107;501;-4843
290;-110;500;-4701
291;-113;500;-4567
292;-116;499;-4439
293;-119;498;-4318
294;-122;498;-4203
295;-125;497;-4094
296;-128;496;-3990
297;-131;495;-3891
298;-134;495;-3796
299;-137;494;-3707
300;-140;493;-3620
301;-143;492;-3537
302;-146;491;-3458
303;-149;490;-3381
304;-152;489;-3308
305;-155;489;-3238
306;-158;488;-3171
307;-161;487;-3106
308;-164;486;-3043
309;-167;485;-2983
310;-170;484;-2924
311;-173;483;-2868
312;-176;482;-2813
313;-179;481;-2761
314;-182;479;-2710
315;-185;478;-2661
316;-188;477;-2613
317;-191;476;-2566
318;-194;475;-2522
319;-196;474;-2478
320;-199;473;-2436
321;-202;471;-2395
322;-205;470;-2355
323;-208;469;-2316
324;-211;468;-2278
325;-214;466;-2242
326;-217;465;-2206
327;-219;464;-2171
328;-222;462;-2137
329;-225;461;-2104
330;-228;460;-2072
331;-231;458;-2040
332;-234;457;-2009
333;-236;455;-1980
334;-239;454;-1950
335;-242;453;-1922
336;-245;451;-1893
337;-247;450;-1866
338;-250;448;-1839
339;-253;447;-1813
340;-256;445;-1788
341;-258;443;-1763
342;-261;442;-1738
343;-264;440;-1714
344;-266;439;-1691
345;-269;437;-1668
346;-272;435;-1645
347;-274;434;-1623
348;-277;432;-1601
349;-280;430;-1580
350;-282;429;-1559
351;-285;427;-1538
352;-288;425;-1518
353;-290;423;-1498
354;-293;422;-1479
355;-295;420;-1460
356;-298;418;-1441
357;-300;416;-1423
358;-303;414;-1404
359;-306;413;-1386
360;-308;411;-1369
361;-311;409;-1352
362;-313;407;-1335
363;-316;405;-1318
364;-318;403;-1301
365;-320;401;-1285
366;-323;399;-1269
367;-325;397;-1253
368;-328;395;-1238
369;-330;393;-1223
370;-333;391;-1208
371;-335;389;-1193
372;-337;387;-1178
373;-340;385;-1164
374;-342;383;-1150
375;-344;381;-1136
376;-347;379;-1122
377;-349;377;-1108
378;-351;375;-1095
379;-354;372;-1081
380;-356;370;-1068
381;-358;368;-1055
382;-360;366;-1042
383;-363;364;-1030
384;-365;362;-1017
385;-367;359;-1005
386;-369;357;-993
387;-371;355;-981
388;-373;353;-969
389;-376;350;-957
390;-378;348;-945
391;-380;346;-934
392;-382;343;-923
393;-384;341;-911
394;-386;339;-900
395;-388;336;-889
396;-390;334;-878
397;-392;332;-867
398;-394;329;-857
399;-396;327;-846
400;-398;324;-836
401;-400;322;-825
402;-402;319;-815
403;-404;317;-805
404;-406;315;-795
405;-408;312;-785
406;-410;310;-775
407;-412;307;-765
408;-414;305;-756
409;-415;302;-746
410;-417;299;-736
411;-419;297;-727
412;-421;294;-718
413;-423;292;-708
414;-424;289;-699
415;-426;287;-690
416;-428;284;-681
417;-430;281;-672
418;-431;279;-663
419;-433;276;-654
420;-435;273;-645
421;-436;271;-637
422;-438;268;-628
423;-440;265;-620
424;-441;263;-611
425;-443;260;-603
426;-444;257;-594
427;-446;255;-586
428;-448;252;-578
429;-449;249;-569
430;-451;246;-561
431;-452;244;-553
432;-454;241;-545
433;-455;238;-537
434;-456;235;-529
435;-458;233;-521
436;-459;230;-513
437;-461;227;-506
438;-462;224;-498
439;-463;221;-490
440;-465;218;-482
441;-466;216;-475
442;-467;213;-467
443;-469;210;-460
444;-470;207;-452
445;-471;204;-445
446;-472;201;-437
447;-474;198;-430
448;-475;195;-423
449;-476;193;-415
450;-477;190;-408
451;-478;187;-401
452;-479;184;-394
453;-480;181;-386
454;-482;178;-379
455;-483;175;-372
456;-484;172;-365
457;-485;169;-358
458;-486;166;-351
459;-487;163;-344
460;-488;160;-337
461;-489;157;-330
462;-490;154;-323
463;-490;151;-316
464;-491;148;-310
465;-492;145;-303
466;-493;142;-296
467;-494;139;-289
468;-495;136;-282
469;-496;133;-276
470;-496;130;-269
471;-497;127;-262
472;-498;124;-256
473;-499;121;-249
474;-499;118;-242
475;-500;115;-236
476;-501;112;-229
477;-501;109;-223
478;-502;106;-216
479;-503;102;-209
480;-503;99;-203
481;-504;96;-196
482;-504;93;-190
483;-505;90;-183
484;-505;87;-177
485;-506;84;-171
486;-506;81;-164
487;-507;78;-158
488;-507;75;-151
489;-508;72;-145
490;-508;68;-138
491;-509;65;-132
492;-509;62;-126
493;-509;59;-119
494;-510;56;-113
495;-510;53;-107
496;-510;50;-100
497;-511;47;-94
498;-511;43;-88
499;-511;40;-81
500;-511;37;-75
501;-512;34;-69
502;-512;31;-62
503;-512;28;-56
504;-512;25;-50
505;-512;21;-43
506;-512;18;-37
507;-512;15;-31
508;-512;12;-25
509;-512;9;-18
510;-512;6;-12
511;-513;3;-6
512;-513;-4;6
513;-512;-7;12
514;-512;-10;18
515;-512;-13;25
516;-512;-16;31
517;-512;-19;37
518;-512;-22;43
519;-512;-26;50
520;-512;-29;56
521;-512;-32;62
522;-512;-35;69
523;-511;-38;75
524;-511;-41;81
525;-511;-44;88
526;-511;-48;94
527;-510;-51;100
528;-510;-54;107
529;-510;-57;113
530;-509;-60;119
531;-509;-63;126
532;-509;-66;132
533;-508;-69;138
534;-508;-73;145
535;-507;-76;151
536;-507;-79;158
537;-506;-82;164
538;-506;-85;171
539;-505;-88;177
540;-505;-91;183
541;-504;-94;190
542;-504;-97;196
543;-503;-100;203
544;-503;-103;209
545;-502;-107;216
546;-501;-110;223
547;-501;-113;229
548;-500;-116;236
549;-499;-119;242
550;-499;-122;249
551;-498;-125;256
552;-497;-128;262
553;-496;-131;269
554;-496;-134;276
555;-495;-137;282
556;-494;-140;289
557;-493;-143;296
558;-492;-146;303
559;-491;-149;310
560;-490;-152;316
561;-490;-155;323
562;-489;-158;330
563;-488;-161;337
564;-487;-164;344
565;-486;-167;351
566;-485;-170;358
567;-484;-173;365
568;-483;-176;372
569;-482;-179;379
570;-480;-182;386
571;-479;-185;394
572;-478;-188;401
573;-477;-191;408
574;-476;-194;415
575;-475;-196;423
576;-474;-199;430
577;-472;-202;437
578;-471;-205;445
579;-470;-208;452
580;-469;-211;460
581;-467;-214;467
582;-466;-217;475
583;-465;-219;482
584;-463;-222;490
585;-462;-225;498
586;-461;-228;506
587;-459;-231;513
588;-458;-234;521
589;-456;-236;529
590;-455;-239;537
591;-454;-242;545
592;-452;-245;553
593;-451;-247;561
594;-449;-250;569
595;-448;-253;578
596;-446;-256;586
597;-444;-258;594
598;-443;-261;603
599;-441;-264;611
600;-440;-266;620
601;-438;-269;628
602;-436;-272;637
603;-435;-274;645
604;-433;-277;654
605;-431;-280;663
606;-430;-282;672
607;-428;-285;681
608;-426;-288;690
609;-424;-290;699
610;-423;-293;708
611;-421;-295;718
612;-419;-298;727
613;-417;-300;736
614;-415;-303;746
615;-414;-306;756
616;-412;-308;765
617;-410;-311;775
618;-408;-313;785
619;-406;-316;795
620;-404;-318;805
621;-402;-320;815
622;-400;-323;825
623;-398;-325;836
624;-396;-328;846
625;-394;-330;857
626;-392;-333;867
627;-390;-335;878
628;-388;-337;889
629;-386;-340;900
630;-384;-342;911
631;-382;-344;923
632;-380;-347;934
633;-378;-349;945
634;-376;-351;957
635;-373;-354;969
636;-371;-356;981
637;-369;-358;993
638;-367;-360;1005
639;-365;-363;1017
640;-363;-365;1030
641;-360;-367;1042
642;-358;-369;1055
643;-356;-371;1068
644;-354;-373;1081
645;-351;-376;1095
646;-349;-378;1108
647;-347;-380;1122
648;-344;-382;1136
649;-342;-384;1150
650;-340;-386;1164
651;-337;-388;1178
652;-335;-390;1193
653;-333;-392;1208
654;-330;-394;1223
655;-328;-396;1238
656;-325;-398;1253
657;-323;-400;1269
658;-320;-402;1285
659;-318;-404;1301
660;-316;-406;1318
661;-313;-408;1335
662;-311;-410;1352
663;-308;-412;1369
664;-306;-414;1386
665;-303;-415;1404
666;-300;-417;1423
667;-298;-419;1441
668;-295;-421;1460
669;-293;-423;1479
670;-290;-424;1498
671;-288;-426;1518
672;-285;-428;1538
673;-282;-430;1559
674;-280;-431;1580
675;-277;-433;1601
676;-274;-435;1623
677;-272;-436;1645
678;-269;-438;1668
679;-266;-440;1691
680;-264;-441;1714
681;-261;-443;1738
682;-258;-444;1763
683;-256;-446;1788
684;-253;-448;1813
685;-250;-449;1839
686;-247;-451;1866
687;-245;-452;1893
688;-242;-454;1922
689;-239;-455;1950
690;-236;-456;1980
691;-234;-458;2009
692;-231;-459;2040
693;-228;-461;2072
694;-225;-462;2104
695;-222;-463;2137
696;-219;-465;2171
697;-217;-466;2206
698;-214;-467;2242
699;-211;-469;2278
700;-208;-470;2316
701;-205;-471;2355
702;-202;-472;2395
703;-199;-474;2436
704;-196;-475;2478
705;-194;-476;2522
706;-191;-477;2566
707;-188;-478;2613
708;-185;-479;2661
709;-182;-480;2710
710;-179;-482;2761
711;-176;-483;2813
712;-173;-484;2868
713;-170;-485;2924
714;-167;-486;2983
715;-164;-487;3043
716;-161;-488;3106
717;-158;-489;3171
718;-155;-490;3238
719;-152;-490;3308
720;-149;-491;3381
721;-146;-492;3458
722;-143;-493;3537
723;-140;-494;3620
724;-137;-495;3707
725;-134;-496;3796
726;-131;-496;3891
727;-128;-497;3990
728;-125;-498;4094
729;-122;-499;4203
730;-119;-499;4318
731;-116;-500;4439
732;-113;-501;4567
733;-110;-501;4701
734;-107;-502;4843
735;-103;-503;4993
736;-100;-503;5154
737;-97;-504;5325
738;-94;-504;5507
739;-91;-505;5699
740;-88;-505;5907
741;-85;-506;6129
742;-82;-506;6371
743;-79;-507;6630
744;-76;-507;6909
745;-73;-508;7215
746;-69;-508;7545
747;-66;-509;7909
748;-63;-509;8310
749;-60;-509;8753
750;-57;-510;9238
751;-54;-510;9786
752;-51;-510;10401
753;-48;-511;11106
754;-44;-511;11902
755;-41;-511;12820
756;-38;-511;13890
757;-35;-512;15154
758;-32;-512;16684
759;-29;-512;18536
760;-26;-512;20846
761;-22;-512;23847
762;-19;-512;27809
763;-16;-512;33410
764;-13;-512;41726
765;-10;-512;55731
766;-7;-512;83463
767;-4;-513;167772
768;3;-513;-167772
769;6;-512;-83463
770;9;-512;-55731
771;12;-512;-41726
772;15;-512;-33410
773;18;-512;-27809
774;21;-512;-23847
775;25;-512;-20846
776;28;-512;-18536
777;31;-512;-16684
778;34;-512;-15154
779;37;-511;-13890
780;40;-511;-12820
781;43;-511;-11902
782;47;-511;-11106
783;50;-510;-10401
784;53;-510;-9786
785;56;-510;-9238
786;59;-509;-8753
787;62;-509;-8310
788;65;-509;-7909
789;68;-508;-7545
790;72;-508;-7215
791;75;-507;-6909
792;78;-507;-6630
793;81;-506;-6371
794;84;-506;-6129
795;87;-505;-5907
796;90;-505;-5699
797;93;-504;-5507
798;96;-504;-5325
799;99;-503;-5154
800;102;-503;-4993
801;106;-502;-4843
802;109;-501;-4701
803;112;-501;-4567
804;115;-500;-4439
805;118;-499;-4318
806;121;-499;-4203
807;124;-498;-4094
808;127;-497;-3990
809;130;-496;-3891
810;133;-496;-3796
811;136;-495;-3707
812;139;-494;-3620
813;142;-493;-3537
814;145;-492;-3458
815;148;-491;-3381
816;151;-490;-3308
817;154;-490;-3238
818;157;-489;-3171
819;160;-488;-3106
820;163;-487;-3043
821;166;-486;-2983
822;169;-485;-2924
823;172;-484;-2868
824;175;-483;-2813
825;178;-482;-2761
826;181;-480;-2710
827;184;-479;-2661
828;187;-478;-2613
829;190;-477;-2566
830;193;-476;-2522
831;195;-475;-2478
832;198;-474;-2436
833;201;-472;-2395
834;204;-471;-2355
835;207;-470;-2316
836;210;-469;-2278
837;213;-467;-2242
838;216;-466;-2206
839;218;-465;-2171
840;221;-463;-2137
841;224;-462;-2104
842;227;-461;-2072
843;230;-459;-2040
844;233;-458;-2009
845;235;-456;-1980
846;238;-455;-1950
847;241;-454;-1922
848;244;-452;-1893
849;246;-451;-1866
850;249;-449;-1839
851;252;-448;-1813
852;255;-446;-1788
853;257;-444;-1763
854;260;-443;-1738
855;263;-441;-1714
856;265;-440;-1691
857;268;-438;-1668
858;271;-436;-1645
859;273;-435;-1623
860;276;-433;-1601
861;279;-431;-1580
862;281;-430;-1559
863;284;-428;-1538
864;287;-426;-1518
865;289;-424;-1498
866;292;-423;-1479
867;294;-421;-1460
868;297;-419;-1441
869;299;-417;-1423
870;302;-415;-1404
871;305;-414;-1386
872;307;-412;-1369
873;310;-410;-1352
874;312;-408;-1335
875;315;-406;-1318
876;317;-404;-1301
877;319;-402;-1285
878;322;-400;-1269
879;324;-398;-1253
880;327;-396;-1238
881;329;-394;-1223
882;332;-392;-1208
883;334;-390;-1193
884;336;-388;-1178
885;339;-386;-1164
886;341;-384;-1150
887;343;-382;-1136
888;346;-380;-1122
889;348;-378;-1108
890;350;-376;-1095
891;353;-373;-1081
892;355;-371;-1068
893;357;-369;-1055
894;359;-367;-1042
895;362;-365;-1030
896;364;-363;-1017
897;366;-360;-1005
898;368;-358;-993
899;370;-356;-981
900;372;-354;-969
901;375;-351;-957
902;377;-349;-945
903;379;-347;-934
904;381;-344;-923
905;383;-342;-911
906;385;-340;-900
907;387;-337;-889
908;389;-335;-878
909;391;-333;-867
910;393;-330;-857
911;395;-328;-846
912;397;-325;-836
913;399;-323;-825
914;401;-320;-815
915;403;-318;-805
916;405;-316;-795
917;407;-313;-785
918;409;-311;-775
919;411;-308;-765
920;413;-306;-756
921;414;-303;-746
922;416;-300;-736
923;418;-298;-727
924;420;-295;-718
925;422;-293;-708
926;423;-290;-699
927;425;-288;-690
928;427;-285;-681
929;429;-282;-672
930;430;-280;-663
931;432;-277;-654
932;434;-274;-645
933;435;-272;-637
934;437;-269;-628
935;439;-266;-620
936;440;-264;-611
937;442;-261;-603
938;443;-258;-594
939;445;-256;-586
940;447;-253;-578
941;448;-250;-569
942;450;-247;-561
943;451;-245;-553
944;453;-242;-545
945;454;-239;-537
946;455;-236;-529
947;457;-234;-521
948;458;-231;-513
949;460;-228;-506
950;461;-225;-498
951;462;-222;-490
952;464;-219;-482
953;465;-217;-475
954;466;-214;-467
955;468;-211;-460
956;469;-208;-452
957;470;-205;-445
958;471;-202;-437
959;473;-199;-430
960;474;-196;-423
961;475;-194;-415
962;476;-191;-408
963;477;-188;-401
964;478;-185;-394
965;479;-182;-386
966;481;-179;-379
967;482;-176;-372
968;483;-173;-365
969;484;-170;-358
970;485;-167;-351
971;486;-164;-344
972;487;-161;-337
973;488;-158;-330
974;489;-155;-323
975;489;-152;-316
976;490;-149;-310
977;491;-146;-303
978;492;-143;-296
979;493;-140;-289
980;494;-137;-282
981;495;-134;-276
982;495;-131;-269
983;496;-128;-262
984;497;-125;-256
985;498;-122;-249
986;498;-119;-242
987;499;-116;-236
988;500;-113;-229
989;500;-110;-223
990;501;-107;-216
991;502;-103;-209
992;502;-100;-203
993;503;-97;-196
994;503;-94;-190
995;504;-91;-183
996;504;-88;-177
997;505;-85;-171
998;505;-82;-164
999;506;-79;-158
1000;506;-76;-151
1001;507;-73;-145
1002;507;-69;-138
1003;508;-66;-132
1004;508;-63;-126
1005;508;-60;-119
1006;509;-57;-113
1007;509;-54;-107
1008;509;-51;-100
1009;510;-48;-94
1010;510;-44;-88
1011;510;-41;-81
1012;510;-38;-75
1013;511;-35;-69
1014;511;-32;-62
1015;511;-29;-56
1016;511;-26;-50
1017;511;-22;-43
1018;511;-19;-37
1019;511;-16;-31
1020;511;-13;-25
1021;511;-10;-18
1022;511;-7;-12
1023;512;-4;-6
1024;512;3;6
